mesa registrados votaron pro eco blanco impugnado nulo recurrido tecnico
4612 347 262 42.52 50.79 6.69 0 1.97 0 1.18
4613 343 258 39.3 54.86 5.84 0 0.39 0 0
4614 344 243 46.64 49.58 3.78 0.42 1.68 0 0
4615 346 260 40.86 53.7 5.45 0 1.17 0 0
4616 344 266 45.42 48.09 6.49 0 1.53 0 0
4617 346 231 39.91 57.02 3.07 0 1.32 0 0
4618 345 265 44.06 51.72 4.21 0 1.53 0 0
4619 345 241 47.28 50.21 2.51 0 0.84 0 0
4620 342 256 43.87 50.99 5.14 0 1.19 0 0
4621 345 254 38.34 54.15 7.51 0 0.4 0 0
4622 347 264 42.37 52.29 5.34 0 0.76 0 0
4623 344 259 46.85 47.64 5.51 0 1.57 0.39 0
4624 346 258 44.75 48.64 6.61 0 0.39 0 0
4625 343 248 34.84 56.97 8.2 0 1.64 0 0
4626 346 269 44.61 49.44 5.95 0 0 0 0
4627 343 267 44.74 51.88 3.38 0 0.38 0 0
4628 346 243 45.45 48.76 5.79 0 0.41 0 0
4629 343 254 39.44 56.18 4.38 0 0.8 0.4 0
4630 344 244 42.56 54.96 2.48 0.83 0 0 0
4631 346 259 43.75 51.56 4.69 0 0.78 0 0.39
4632 345 255 47.04 47.43 5.53 0 0.79 0 0
4633 345 252 39.18 57.14 3.67 0 2.86 0 0
4634 345 237 42.8 50.85 6.36 0 0.42 0 0
4635 343 263 46.18 48.85 4.96 0 0.38 0 0
4636 345 258 38.91 55.25 5.84 0 0.39 0 0
4637 344 252 45.82 51.79 2.39 0 0.4 0 0
4638 345 250 43.21 48.97 7.82 0 2.88 0 0
4639 345 256 49 46.18 4.82 0 2.41 0 0.4
4640 345 245 40.41 51.84 7.76 0 0 0 0
4641 343 256 45.28 48.03 6.69 0 0.79 0 0
4642 341 262 31.54 62.69 5.77 0 0.77 0 0
4643 346 242 43.16 51.71 5.13 0 2.14 0 1.28
4644 346 262 43.85 46.15 10 0 0.77 0 0
4645 345 253 36.55 57.43 6.02 0 1.61 0 0
4646 344 235 36.91 55.79 7.3 0 0 0.86 0
4647 344 222 45.95 45.95 8.11 0 0 0 0
4648 344 255 45.45 48.22 6.32 0 0.79 0 0
4649 343 245 40.42 55.42 4.17 0 1.67 0.42 0
4650 342 257 44.53 52.34 3.13 0 0.39 0 0
4651 344 244 44.63 52.07 3.31 0 0.83 0 0
4652 345 267 40.91 53.41 5.68 0.38 0.76 0 0
4653 347 256 40.71 54.15 5.14 0.4 0.79 0 0
4654 346 257 41.83 55.38 2.79 0 2.39 0 0
4655 345 258 40.7 50.78 8.53 0 0 0 0
4656 345 262 40.86 54.86 4.28 0 1.95 0 0
4657 342 264 44.66 47.71 7.63 0 0.76 0 0
4658 343 252 41.67 52.78 5.56 0 0 0 0
4659 346 252 46.4 50 3.6 0 0.8 0 0
4660 348 257 41.27 52.78 5.95 1.59 0.4 0 0
4661 344 247 41.42 52.3 6.28 0 3.35 0 0
4662 345 255 40.32 51.38 8.3 0 0.79 0 0
4663 344 257 45.28 47.64 7.09 0 1.18 0 0
4664 346 252 42.74 52.82 4.44 0 1.61 0 0
4665 345 255 40.94 54.33 4.72 0 0 0 0.39
4666 346 266 39.92 53.88 6.2 0 3.1 0 0
4667 343 231 44.74 50.44 4.82 0 1.32 0 0
4668 345 251 46 47.2 6.8 0 0.4 0 0
4669 342 250 35.63 61.94 2.43 0 1.21 0 0
4670 344 261 48.65 46.33 5.02 0 0.77 0 0
4671 343 228 42.41 52.68 4.91 0 1.79 0 0
4672 342 252 43.95 50.81 5.24 0 1.61 0 0
4673 342 235 45.89 48.92 5.19 0 1.73 0 0
4674 343 243 39.75 53.14 7.11 0 1.67 0 0
4675 345 249 41.53 54.03 4.44 0 0.4 0 0
4676 341 244 43.21 51.44 5.35 0 0.41 0 0
4677 343 252 36.95 56.63 6.43 0 1.2 0 0
4678 343 252 46.12 51.02 2.86 0 2.45 0 0.41
4679 342 243 45.8 49.58 4.62 0 2.1 0 0
4680 342 243 46.89 47.3 5.81 0 0.83 0 0
4681 345 264 37.84 55.21 6.95 0 1.93 0 0
4682 341 245 40.82 50.61 8.57 0 0 0 0
4683 342 247 40.49 53.04 6.48 0 0 0 0
4684 343 236 43.86 50 6.14 0 3.51 0 0
4685 342 260 44.02 49.81 6.18 0 0.39 0 0
4686 344 249 45.16 49.19 5.65 0 0.4 0 0
4687 341 245 37.45 58.02 4.53 0 0.82 0 0
4688 343 270 39.1 53.38 7.52 0 1.5 0 0
4689 341 232 40 54.78 5.22 0 0.87 0 0
4690 344 242 42.44 50.84 6.72 0 1.68 0 0
4691 342 241 41.77 53.59 4.64 0 1.27 0 0.42
4692 342 244 41 54.39 4.6 0 2.09 0 0
4693 342 240 40.93 51.9 7.17 0 1.27 0 0
4694 343 248 38.78 54.29 6.94 0 1.22 0 0
4695 340 247 44.26 50.41 5.33 0 1.23 0 0
4696 342 253 45.2 51.6 3.2 0 1.2 0 0
4697 345 250 36.29 58.06 5.65 0 0.81 0 0
4698 342 245 47.72 48.13 4.15 0 1.66 0 0
4699 342 248 37.96 53.47 8.57 0 1.22 0 0
4700 341 251 41.2 55.6 3.2 0 0.4 0 0
4701 342 252 41.22 46.94 11.84 0 2.86 0 0
4702 341 240 40.59 51.05 8.37 0 0.42 0 0
4703 342 244 39.51 54.73 5.76 0 0.41 0 0
4704 339 240 31.33 61.37 7.3 0 3 0 0
4705 339 252 34.94 61.45 3.61 0 1.2 0 0
4706 341 254 44.44 49.6 5.95 0 0.79 0 0
4707 343 256 37.25 56.08 6.67 0 0.39 0 0
4708 349 259 44.19 51.55 4.26 0 0 0 0.39
4709 349 249 46.12 46.94 6.94 0 1.63 0 0
4710 347 270 42.54 50.75 6.72 0 0.75 0 0
4711 349 253 46.22 48.61 5.18 0 0 0 0.8
4712 349 266 42.05 54.92 3.03 0 0.76 0 0
4713 349 262 40.84 54.58 4.58 0 0 0 0
4714 350 246 43.44 49.59 6.97 0 0.82 0 0
4715 351 248 44.03 49.38 6.58 0 2.06 0 0
4716 349 260 42.02 53.31 4.67 0 1.17 0 0
4717 348 253 42.74 52.82 4.44 0 2.02 0 0
4718 348 249 42.28 50.81 6.91 0 1.22 0 0
4719 350 265 42.31 51.92 5.77 0 1.92 0 0
4720 351 277 42.91 50.91 6.18 0 0.73 0 0
4721 348 256 40.32 51.78 7.91 0 1.19 0 0
4722 349 241 43.46 51.9 4.64 0 1.69 0 0
4723 348 248 42.28 51.63 6.1 0 0.81 0 0
4724 348 257 38.43 52.94 8.63 0 0.78 0 0
4725 349 239 44.07 52.54 3.39 0 1.27 0 0
4726 348 264 39.85 50.96 9.2 0 1.15 0 0
4727 348 235 37.5 56.03 6.47 0 1.29 0 0
4728 350 265 42.75 52.67 4.58 0 1.15 0 0
4729 349 258 40.16 53.54 6.3 0 1.57 0 0
4730 350 251 45.82 51.39 2.79 0 0 0 0
4731 347 234 39.83 53.25 6.93 0 1.3 0 0
4732 349 248 41.06 56.1 2.85 0.81 0 0 0
4733 345 235 39.22 56.9 3.88 0 1.29 0 0
4734 350 263 46.74 48.28 4.98 0 0.77 0 0
4735 352 264 40.91 52.65 6.44 0 0 0 0
4736 351 253 47.62 44.84 7.54 0 0.4 0 0
4737 351 254 35.46 57.37 7.17 0 1.2 0 0
4738 348 250 41.56 53.09 5.35 0 2.88 0 0
4739 354 253 45.24 51.19 3.57 0 0.4 0 0
4740 351 264 35.14 59.46 5.41 0 1.93 0 0
4741 348 261 37.98 52.33 9.69 0 1.16 0 0
4742 349 279 36.73 58.91 4.36 0 1.45 0 0
4743 349 255 46.22 49.8 3.98 0 1.59 0 0
4744 349 265 42.75 52.29 4.96 0 1.15 0 0
4745 348 259 37.21 55.43 7.36 0 0.39 0 0
4746 348 244 42.98 50 7.02 0 0.83 0 0
4747 349 241 43.04 51.48 5.49 0 1.69 0 0
4748 350 248 45.97 50.4 3.63 0 0 0 0
4749 351 248 40.89 55.87 3.24 0 0.4 0 0
4750 349 274 43.33 51.11 5.56 0 1.48 0 0
4751 349 259 38.49 57.54 3.97 0 2.38 0.4 0
4752 347 231 41.67 54.82 3.51 0 1.32 0 0
4753 347 245 39.51 56.38 4.12 0 0.82 0 0
4754 349 259 38.91 57.2 3.89 0 0.78 0 0
4755 350 262 43.3 48.66 8.05 0 0 0 0.38
4756 349 254 42.86 49.6 7.54 0 0.79 0 0
4757 349 247 42.86 49.39 7.76 0 0.82 0 0
4758 351 249 44.9 48.57 6.53 0 1.63 0 0
4759 350 254 47.62 45.63 6.75 0 0.79 0 0
4760 352 250 40.96 53.01 6.02 0 0.4 0 0
4761 350 244 44.58 47.5 7.92 0 1.67 0 0
4762 350 256 42.35 51.37 6.27 0 0.39 0 0
4763 351 248 45.08 49.18 5.74 0 1.64 0 0
4764 351 261 48.64 46.3 5.06 1.56 0 0 0
4765 351 260 41.31 52.9 5.79 0 0.39 0 0
4766 350 257 50.58 45.53 3.89 0 0 0 0
4767 352 257 46.67 46.67 6.67 0 0.78 0 0
4768 350 254 44.05 50 5.95 0 0.79 0 0
4769 349 272 48.7 48.33 2.97 0 1.12 0 0
4770 351 272 41.04 51.87 7.09 0 1.49 0 0
4771 351 277 48.36 49.09 2.55 0 0.73 0 0
4772 350 255 45.88 49.8 4.31 0 0 0 0
4773 350 263 44.06 50.19 5.75 0 0.77 0 0
4774 350 264 43.97 49.42 6.61 0 2.72 0 0
4775 351 269 44.49 52.09 3.42 0 2.28 0 0
4776 348 244 44.63 49.59 5.79 0 0.83 0 0
4777 352 269 46.62 48.87 4.51 0 1.13 0 0
4778 348 275 42.55 53.45 4 0 0 0 0
4779 351 247 42.98 49.59 7.44 0 2.07 0 0
4780 350 251 44.94 49.8 5.26 0 1.62 0 0
4781 348 252 37.85 58.57 3.59 0 0.4 0 0
4782 349 259 36.96 57.59 5.45 0 0.78 0 0
4783 350 243 39.08 55.46 5.46 0 2.1 0 0
4784 350 260 41.86 53.49 4.65 0 0.78 0 0
4785 349 253 42.63 52.19 5.18 0 0.8 0 0
4786 351 259 36.86 57.65 5.49 0 1.57 0 0
4787 349 276 46.38 48.91 4.71 0 0 0 0
4788 351 271 38.66 55.76 5.58 0 0.74 0 0
4789 351 255 38.49 56.35 5.16 0 1.19 0 0
4790 351 261 48.65 47.1 4.25 0 0.77 0 0
4791 351 259 37.98 58.14 3.88 0 0.39 0 0
4792 353 266 45.45 47.73 6.82 0 0.76 0 0
4793 349 268 44.36 53.38 2.26 0 0.75 0 0
4794 351 273 41.7 53.14 5.17 0 0.74 0 0
4795 349 255 42.75 54.9 2.35 0 0 0 0
4796 349 255 38.82 54.9 6.27 0 0 0 0
4797 344 260 40.31 53.88 5.81 0 0.78 0 0
4798 349 262 46.51 47.29 6.2 0 1.55 0 0
4799 349 248 42.51 50.61 6.88 0 0.4 0 0
4800 349 246 45.93 48.78 5.28 0 0 0 0
4801 349 265 49.81 46.01 4.18 0 0.76 0 0
4802 348 265 44.11 49.43 6.46 0 0.76 0 0
4803 350 266 52.67 42.37 4.96 0 1.53 0 0
4804 351 253 44.05 52.78 3.17 0 0.4 0 0
4805 349 265 49.22 46.12 4.65 0 2.71 0 0
4806 351 261 45.74 49.22 5.04 0 1.16 0 0
4807 349 264 41.92 51.15 6.92 0 1.54 0 0
4808 348 244 43.46 52.74 3.8 0 2.95 0 0
4809 348 260 45 50.77 4.23 0 0 0 0
4810 348 257 45.88 49.02 5.1 0 0.78 0 0
4811 346 263 42.91 54.41 2.68 0 0.77 0 0
4812 344 259 45.88 49.41 4.71 0 1.57 0 0
4813 345 260 50.59 45.49 3.92 0 1.96 0 0
4814 346 248 44.67 52.05 3.28 0 1.23 0.41 0
4815 346 267 47.74 46.99 5.26 0.38 0 0 0
4816 347 247 46.56 51.01 2.43 0 0 0 0
4817 347 254 42.86 53.57 3.57 0 0.79 0 0
4818 344 249 52.42 42.74 4.84 0 0.4 0 0
4819 347 273 48.16 47.43 4.41 0 0.37 0 0
4820 346 263 44.79 49.03 6.18 0 1.54 0 0
4821 347 266 46.77 47.91 5.32 0 1.14 0 0
4822 346 262 41.92 51.54 6.54 0 0.77 0 0
4823 347 251 44.76 50 5.24 0 1.21 0 0
4824 344 250 44.31 50.81 4.88 0 1.63 0 0
4825 346 254 43.82 51.79 4.38 0 1.2 0 0
4826 346 253 44.62 48.61 6.77 0 0.8 0 0
4827 343 254 49.8 45.45 4.74 0 0 0 0.4
4828 344 258 48.43 47.64 3.94 0 0.39 0 1.18
4829 346 267 43.4 53.58 3.02 0 0.38 0 0.38
4830 343 253 40.4 57.2 2.4 0 1.2 0 0
4831 349 244 50.41 45.87 3.72 0 0.83 0 0
4832 346 280 49.46 46.21 4.33 0 1.08 0 0
4833 345 270 47.04 50 2.96 0 0 0 0
4834 343 254 49.41 45.06 5.53 0 0.4 0 0
4835 346 259 56.59 37.98 5.43 0 0.39 0 0
4836 343 265 53.05 42.75 4.2 0 1.15 0 0
4837 346 264 51.91 45.42 2.67 0 0.76 0 0
4838 348 249 47.3 50.21 2.49 0 3.32 0 0
4839 345 275 52.4 43.17 4.43 0 1.48 0 0
4840 345 280 44.4 50.9 4.69 0.36 0.72 0 0
4841 346 253 51.43 42.86 5.71 0 3.27 0 0
4842 346 262 49.61 47.29 3.1 0 1.55 0 0
4843 346 257 43.14 52.55 4.31 0 0.78 0 0
4844 344 260 47.08 49.42 3.5 0 1.17 0 0
4845 345 268 51.32 40 8.68 0 1.13 0 0
4846 345 249 45.97 49.6 4.44 0 0.4 0 0
4847 344 236 45.11 48.51 6.38 0 0.43 0 0
4848 345 250 46.15 50.2 3.64 0 1.21 0 0
4849 344 250 45.93 50.81 3.25 0 1.63 0 0
4850 346 249 47.76 48.57 3.67 0 1.63 0 0
4851 346 265 43.51 49.24 7.25 0 1.15 0 0
4852 347 260 47.88 47.88 4.25 0 0.39 0 0
4853 348 265 49.24 45.45 5.3 0 0.38 0 0
4854 351 269 44.78 50.75 4.48 0 0.37 0 0
4855 349 255 47.24 47.24 5.51 0 0.39 0 0
4856 349 280 48.89 46.3 4.81 0 2.59 1.11 0
4857 348 274 45.76 49.82 4.43 0 1.11 0 0
4858 348 274 41.33 53.51 5.17 0 1.11 0 0
4859 352 271 43.54 52.03 4.43 0 0 0 0
4860 347 258 48.43 46.46 5.12 0 1.57 0 0
4861 348 258 50.78 45.74 3.49 0 0 0 0
4862 349 274 46.13 49.45 4.43 0 1.11 0 0
4863 348 269 45.08 50.38 4.55 0 1.89 0 0
4864 348 253 47.01 50.2 2.79 0 0.8 0 0
4865 349 258 41.34 54.33 4.33 0 1.57 0 0
4866 350 258 43.97 49.03 7 0 0.39 0 0
4867 349 256 49 47.81 3.19 0 1.99 0 0
4868 351 258 49.03 46.3 4.67 0 0.39 0 0
4869 348 266 48.87 45.86 5.26 0 0 0 0
4870 348 262 49.03 46.33 4.63 0 1.16 0 0
4871 348 271 48.13 47.76 4.1 0 1.12 0 0
4872 347 255 46.25 48.62 5.14 0 0.79 0 0
4873 349 262 38.22 56.76 5.02 0 0.77 0 0.39
4874 347 267 46.59 49.62 3.79 0 1.14 0 0
4875 348 247 40.33 55.56 4.12 0 1.65 0 0
4876 348 242 55.83 38.33 5.83 0 0.83 0 0
4877 347 263 49.24 45.8 4.96 0 0.38 0 0
4878 348 256 43.87 52.96 3.16 0 1.19 0 0
4879 348 261 44.62 51.54 3.85 0 0.38 0 0
4880 347 263 48.85 45.77 5.38 0 1.15 0 0
4881 347 270 39.93 57.46 2.61 0 0.75 0 0
4882 349 259 46.9 49.22 3.88 0 0.39 0 0
4883 347 256 48.43 47.24 4.33 0 0.79 0 0
4884 348 260 46.51 47.67 5.81 0 0.78 0 0
4885 347 267 49.25 45.49 5.26 0 0.38 0 0
4886 348 264 42.21 50.19 7.6 0.38 0 0 0
4887 350 267 49.06 46.07 4.87 0 0 0 0
4888 349 262 48.66 45.21 6.13 0 0 0.38 0
4889 347 246 49.38 46.09 4.53 0.41 0.82 0 0
4890 347 256 44.49 50 5.51 0 0.79 0 0
4891 347 259 51.35 44.79 3.86 0 0 0 0
4892 347 272 47.79 48.16 4.04 0 0 0 0
4893 350 266 42.47 53.67 3.86 2.7 0 0 0
4894 347 259 40.86 53.31 5.84 0 0.78 0 0
4895 350 255 46.43 47.62 5.95 0 1.19 0 0
4896 349 250 39.27 57.89 2.83 0 1.21 0 0
4897 348 257 45.7 49.61 4.69 0.39 0 0 0
4898 346 262 39.85 54.02 6.13 0 0.38 0 0
4899 347 261 46.3 47.86 5.84 0 1.56 0 0
4900 348 270 38.58 51.31 10.11 0 1.12 0 0
4901 347 241 44.77 53.14 2.09 0 0.42 0 0.42
4902 348 249 41.37 55.42 3.21 0 0 0 0
4903 347 269 40.3 55.6 4.1 0 0.37 0 0
4904 348 249 51 44.18 4.82 0 0 0 0
4905 349 263 43.53 51.76 4.71 0 2.35 0.78 0
4906 346 267 51.31 45.32 3.37 0 0 0 0
4907 351 278 49.26 46.32 4.41 0 2.21 0 0
4908 349 258 54.69 42.19 3.13 0 0.78 0 0
4909 347 246 50 46.28 3.72 0 1.65 0 0
4910 348 262 51.91 45.04 3.05 0 0 0 0
4911 346 239 57.14 38.66 4.2 0 0.42 0 0
4912 345 255 42.13 54.33 3.54 0 0.39 0 0
4913 346 275 52.19 44.16 3.65 0 0.36 0 0
4914 344 255 41.67 54.76 3.57 0 1.19 0 0
4915 348 278 44.96 48.2 6.83 0 0 0 0
4916 347 254 43.08 51.78 5.14 0 0.4 0 0
4917 347 259 46.51 48.45 5.04 0 0 0 0.39
4918 345 263 53.05 43.89 3.05 0 0.38 0 0
4919 348 253 55.16 41.67 3.17 0 0.4 0 0
4920 348 261 46.92 50 3.08 0 0.38 0 0
4921 347 254 45.6 49.2 5.2 0 1.6 0 0
4922 347 263 52.87 44.06 3.07 0 0.77 0 0
4923 348 250 45.97 49.6 4.44 0 0.81 0 0
4924 346 259 50.97 44.75 4.28 0 0.78 0 0
4925 350 245 43.67 51.43 4.9 0 0 0 0
4926 346 265 45.08 50.76 4.17 0.38 0 0 0
4927 347 256 47.83 47.04 5.14 0 1.19 0 0
4928 347 253 48.57 47.35 4.08 0 3.27 0 0
4929 347 237 46.41 48.1 5.49 0 0 0 0
4930 346 281 44.09 50.18 5.73 0 0.72 0 0
4931 347 250 49.2 44.4 6.4 0 0 0 0
4932 345 251 51.42 44.13 4.45 0 1.62 0 0
4933 346 275 50.55 46.18 3.27 0 0 0 0
4934 347 243 47.08 49.17 3.75 0 1.25 0 0
4935 345 262 50.38 45.77 3.85 0 0.77 0 0
4936 346 247 47.97 48.37 3.66 0 0 0 0.41
4937 348 257 43.92 50.98 5.1 0 0.78 0 0
4938 348 269 50.75 44.36 4.89 0 1.13 0 0
4939 345 267 45.25 50.95 3.8 0 1.52 0 0
4940 344 251 53.91 42.8 3.29 0 3.29 0 0
4941 346 251 49.8 46.18 4.02 0 0.8 0 0
4942 347 267 47.94 48.31 3.75 0 0 0 0
4943 348 260 50.97 43.97 5.06 0 1.17 0 0
4944 345 251 50.81 44.76 4.44 0 1.21 0 0
4945 347 257 51.56 42.97 5.47 0 0.39 0 0
4946 346 253 46.43 49.6 3.97 0 0.4 0 0
4947 347 272 46.42 48.3 5.28 0 2.64 0 0
4948 346 255 51.59 44.44 3.97 0 1.19 0 0
4949 348 262 47.1 46.72 6.18 0 1.16 0 0
4950 348 245 50.41 46.31 3.28 0 0.41 0 0
4951 347 257 42.35 49.41 8.24 0 0.78 0 0
4952 343 247 49.38 47.33 3.29 0 1.65 0 0
4953 345 251 48.18 43.72 8.1 0 1.62 0 0
4954 346 264 58.56 37.64 3.8 0 0.38 0 0
4955 348 264 50.19 47.53 2.28 0 0.38 0 0
4956 344 260 49.42 46.72 3.86 0 0.39 0 0
4957 345 263 51.34 46.36 2.3 0 0.77 0 0
4958 351 254 43.03 51 5.98 0 1.2 0 0
4959 350 242 49.58 46.61 3.81 0 2.54 0 0
4960 350 273 47.79 47.06 5.15 0 0.37 0 0
4961 350 265 46.42 47.55 6.04 0 0 0 0
4962 349 256 50.39 44.49 5.12 0 0.79 0 0
4963 349 256 46.67 46.27 7.06 0 0.39 0 0
4964 350 266 48.11 47.73 4.17 0 0.76 0 0
4965 347 260 48.05 46.48 5.47 0 1.56 0 0
4966 347 244 52.26 41.56 6.17 0 0.41 0 0
4967 351 249 54.03 42.74 3.23 0 0.4 0 0
4968 350 250 50.81 45.93 3.25 0 1.63 0 0
4969 349 259 47.24 45.67 7.09 0 1.97 0 0
4970 352 257 51.17 45.7 3.13 0 0.39 0 0
4971 352 257 47.06 47.45 5.49 0 0.39 0 0.39
4972 350 256 48.43 44.88 6.69 0 0.79 0 0
4973 348 258 46.48 48.05 5.47 0 0.78 0 0
4974 348 254 55.16 38.1 6.75 0 0.79 0 0
4975 351 266 46.56 50.76 2.67 0 1.53 0 0
4976 350 251 45.6 50.4 4 0 0.4 0 0
4977 349 273 56.46 39.11 4.43 0 0.37 0 0.37
4978 348 283 52.84 43.62 3.55 0 0.35 0 0
4979 349 258 47.86 45.91 6.23 0 0.39 0 0
4980 349 258 50.78 44.14 5.08 0 0.78 0 0
4981 350 280 51.61 44.09 4.3 0 0.36 0 0
4982 350 256 52.96 45.06 1.98 0 1.19 0 0
4983 347 271 48.33 46.47 5.2 0.74 0 0 0
4984 349 267 50.38 43.98 5.64 0 0.38 0 0
4985 349 250 45.12 45.12 9.76 0 1.63 0 0
4986 349 269 53.38 43.61 3.01 1.13 0 0 0
4987 349 255 53.17 43.65 3.17 0 0 0 1.19
4988 350 251 46.8 47.2 6 0 0.4 0 0
4989 350 263 43.89 50.76 5.34 0 0.38 0 0
4990 350 264 51.52 43.56 4.92 0 0 0 0
4991 349 272 48.15 47.41 4.44 0 0.74 0 0
4992 353 257 52.53 42.02 5.45 0 0 0 0
4993 351 260 44.71 50.98 4.31 0 1.96 0 0
4994 351 255 44.31 52.16 3.53 0 0 0 0
4995 347 249 50 45.93 4.07 0 1.22 0 0
4996 348 244 48.13 48.13 3.73 0 1.24 0 0
4997 348 258 53.13 43.36 3.52 0 0.39 0 0.39
4998 349 260 51.94 45.74 2.33 0 0.78 0 0
4999 349 272 46.44 48.69 4.87 0 1.12 0 0.75
5000 347 270 49.44 45.35 5.2 0 0.37 0 0
5001 350 267 54.23 42.31 3.46 0.38 2.31 0 0
5002 347 268 58.27 38.35 3.38 0 0.75 0 0
5003 347 245 53.11 43.57 3.32 0 1.66 0 0
5004 347 263 55.73 40.08 4.2 0 0.38 0 0
5005 347 255 58.89 39.92 1.19 0 0.79 0 0
5006 346 254 58.89 37.94 3.16 0.4 0 0 0
5007 346 250 59.04 38.15 2.81 0 0.4 0 0
5008 343 241 51.04 44.4 4.56 0 0 0 0
5009 346 254 52.21 45.78 2.01 0.8 1.2 0 0
5010 345 253 57.2 41.2 1.6 0 1.2 0 0
5011 345 245 52.67 42.39 4.94 0 0.82 0 0
5012 346 268 59.93 34.46 5.62 0 0.37 0 0
5013 346 264 58.24 37.55 4.21 0 1.15 0 0
5014 347 260 58.3 39.77 1.93 0 0.39 0 0
5015 345 260 49.42 47.88 2.7 0 0.39 0 0
5016 344 250 55.6 38.8 5.6 0 0 0 0
5017 346 262 55.21 41.7 3.09 0 1.16 0 0
5018 344 254 55.91 42.52 1.57 0 0 0 0
5019 343 251 47.37 50.61 2.02 0 1.62 0 0
5020 345 257 55.29 39.61 5.1 0 0.39 0.39 0
5021 347 248 48.57 48.57 2.86 0 1.22 0 0
5022 348 256 49.01 46.25 4.74 0 1.19 0 0
5023 345 253 57.37 40.24 2.39 0 0.8 0 0
5024 346 252 56.5 39.84 3.66 0 2.03 0.41 0
5025 343 255 63.39 32.68 3.94 0 0.39 0 0
5026 345 254 57.94 37.7 4.37 0 0.79 0 0
5027 346 257 60.39 35.29 4.31 0 0.78 0 0
5028 346 266 50.76 41.98 7.25 0 1.53 0 0
5029 345 250 58.23 39.76 2.01 0 0.4 0 0
5030 344 252 61.69 35.08 3.23 0 1.61 0 0
5031 346 254 50.2 45.85 3.95 0 0.4 0 0
5032 345 242 56.02 39.42 4.56 0 0.41 0 0
5033 346 259 51.75 42.02 6.23 0 0.78 0 0
5034 345 255 54.55 41.11 4.35 0 0.79 0 0
5035 348 239 60.5 34.03 5.46 0 0.42 0 0
5036 346 248 54.25 41.7 4.05 0 0 0 0.4
5037 346 247 48.58 47.37 4.05 0 0 0 0
5038 345 249 58.06 38.71 3.23 0 0.4 0 0
5039 346 251 54.62 40.16 5.22 0 0.8 0 0
5040 345 255 56.69 40.94 2.36 0 0.39 0 0
5041 345 237 57.45 38.72 3.83 0.43 0.43 0 0
5042 341 253 48.22 48.62 3.16 0 0 0 0
5043 342 253 42.8 49.6 7.6 0 1.2 0 0
5044 343 261 43.97 50.97 5.06 0 1.56 0 0
5045 343 239 42.98 53.62 3.4 0 1.7 0 0
5046 343 251 54.25 42.91 2.83 0 1.62 0 0
5047 341 252 55.56 39.68 4.76 0 0 0 0
5048 344 244 47.13 47.54 5.33 0 0 0 0
5049 344 269 51.31 42.7 5.99 0 0.75 0 0
5050 341 234 62.77 35.06 2.16 0 1.3 0 0
5051 342 250 47.6 45.2 7.2 0 0 0 0
5052 342 265 49.06 45.28 5.66 0 0 0 0
5053 345 259 43.19 49.81 7 0 0.78 0 0
5054 345 252 50.6 45.78 3.61 0 1.2 0 0
5055 344 259 41.09 53.1 5.81 0 0.39 0 0
5056 345 257 46.69 48.25 5.06 0 0 0 0
5057 344 258 43.25 53.17 3.57 0 1.59 0 0.79
5058 345 246 44.9 50.61 4.49 0 0.41 0 0
5059 345 262 46.12 49.22 4.65 0 1.55 0 0
5060 346 238 46.61 50.85 2.54 0 0.85 0 0
5061 344 248 49.59 45.49 4.92 0 1.64 0 0
5062 343 246 48.35 48.35 3.31 0 1.65 0 0
5063 343 256 50 42.91 7.09 0 0.79 0 0
5064 343 264 45.74 48.84 5.43 0 1.94 0.39 0
5065 343 263 50 46.92 3.08 0 0.77 0.38 0
5066 343 250 49.59 46.72 3.69 0 2.46 0 0
5067 343 254 47.22 47.22 5.56 0 0.4 0 0.4
5068 344 251 46.15 50.2 3.64 0 1.62 0 0
5069 344 243 42.26 53.56 4.18 0 1.67 0 0
5070 345 262 50.58 42.47 6.95 0 1.16 0 0
5071 343 258 49.42 48.25 2.33 0 0.39 0 0
5072 342 259 49.03 48.25 2.72 0 0.78 0 0
5073 343 285 46.83 47.89 5.28 0 0.35 0 0
5074 344 272 47.01 47.76 5.22 0 1.49 0 0
5075 343 264 48.48 48.48 3.03 0 0 0 0
5076 342 265 44.66 49.62 5.73 0 1.15 0 0
5077 342 258 50.19 45.91 3.89 0.39 0 0 0
5078 344 258 47.45 49.8 2.75 0.78 0 0 0.39
5079 343 256 45.31 50.78 3.91 0 0 0 0
5080 342 250 45.38 51.81 2.81 0 0.4 0 0
5081 343 264 50.76 44.27 4.96 0 0.76 0 0
5082 341 256 44.71 51.76 3.53 0 0.39 0 0
5083 344 249 42.74 50.4 6.85 0 0.4 0 0
5084 343 262 53.52 42.58 3.91 0 1.95 0 0.39
5085 343 251 47.6 46.8 5.6 0 0.4 0 0
5086 343 259 46.51 50 3.49 0 0.39 0 0
5087 344 264 43.68 50.19 6.13 0 1.15 0 0
5088 346 252 46.94 46.12 6.94 0 2.86 0 0
5089 345 257 46.27 48.63 5.1 0 0.78 0 0
5090 345 248 50.2 44.53 5.26 0 0.4 0 0
5091 345 266 43.68 50.19 6.13 0 1.92 0 0
5092 344 250 50.4 43.95 5.65 0 0.81 0 0
5093 343 265 45.83 47.35 6.82 0.38 0 0 0
5094 344 257 47.08 47.86 5.06 0 0 0 0
5095 346 274 47.97 46.49 5.54 0 0.74 0 0.37
