mesa,registrados,votaron,pro,eco,blanco,impugnado,nulo,recurrido,tecnico
4390,347,258,118,121,16,0,3,0,0
4391,346,260,114,132,12,2,0,0,0
4392,346,260,117,134,9,0,0,0,0
4393,347,253,124,114,12,2,1,0,0
4394,348,252,105,138,9,0,0,0,0
4395,348,257,105,139,9,0,4,0,0
4396,346,251,105,128,15,0,3,0,0
4397,347,269,121,131,12,0,3,0,2
4398,347,269,122,131,14,0,2,0,0
4399,348,240,93,133,10,0,3,0,1
4400,348,242,122,111,9,0,0,0,0
4401,347,249,94,142,12,0,1,0,0
4402,346,257,112,124,16,0,5,0,0
4403,345,255,103,139,11,0,2,0,0
4404,349,252,109,128,10,0,5,0,0
4405,345,262,106,138,14,0,4,0,0
4406,345,240,94,127,19,0,0,0,0
4407,347,248,113,128,6,0,1,0,0
4408,349,269,112,140,13,0,4,0,0
4409,349,263,108,134,16,0,5,0,0
4410,350,265,115,128,20,0,2,0,0
4411,349,268,96,155,14,0,3,0,0
4412,354,252,107,131,11,0,2,0,1
4413,347,270,121,133,13,0,3,0,0
4414,351,260,121,123,15,0,1,0,0
4415,350,270,121,134,11,0,4,0,0
4416,346,255,107,131,14,0,3,0,0
4417,350,256,132,109,11,0,4,0,0
4418,350,274,120,135,15,0,4,0,0
4419,348,268,108,147,11,0,2,0,0
4420,348,252,110,134,8,0,0,0,0
4421,349,253,115,122,15,0,1,0,0
4422,350,250,101,133,12,0,4,0,0
4423,348,253,106,134,12,0,1,0,0
4424,346,247,108,130,9,0,0,0,0
4425,351,247,93,141,12,0,1,0,0
4426,350,260,92,152,16,0,0,0,0
4427,351,269,132,120,15,0,2,0,0
4428,349,252,98,144,10,0,0,0,0
4429,349,267,116,136,12,0,3,0,0
4430,352,252,128,110,8,0,6,0,0
4431,348,254,99,148,5,1,1,0,0
4432,350,260,96,150,9,0,4,0,1
4433,347,250,96,137,15,0,2,0,0
4434,348,265,98,153,13,0,1,0,0
4435,350,260,96,147,17,0,0,0,0
4436,350,250,95,146,9,0,0,0,0
4437,349,271,120,132,18,0,1,0,0
4438,349,263,115,135,12,0,1,0,0
4439,352,262,97,151,13,0,1,0,0
4440,350,261,104,133,21,1,0,0,2
4441,349,264,116,124,18,0,6,0,0
4442,349,236,96,120,16,0,4,0,0
4443,350,262,121,125,12,0,4,0,0
4444,351,264,111,134,15,0,4,0,0
4445,350,238,107,102,23,0,6,0,0
4446,349,251,118,118,12,0,3,0,0
4447,349,265,111,142,9,0,2,0,1
4448,350,266,112,140,11,0,3,0,0
4449,348,252,124,114,11,0,3,0,0
4450,350,271,111,141,16,0,3,0,0
4451,350,255,140,102,8,0,5,0,0
4452,350,251,99,138,12,0,2,0,0
4453,351,241,100,125,13,0,3,0,0
4454,349,257,103,140,12,0,1,1,0
4455,350,264,120,127,13,0,4,0,0
4456,350,263,109,135,12,0,6,0,1
4457,351,250,115,118,16,0,1,0,0
4458,349,247,100,133,13,0,1,0,0
4459,347,249,107,131,10,0,1,0,0
4460,349,245,102,130,10,0,3,0,0
4461,352,257,111,130,10,0,6,0,0
4462,350,245,90,134,18,0,3,0,0
4463,351,248,100,136,10,0,2,0,0
4464,352,254,126,116,11,0,1,0,0
4465,349,255,117,123,12,0,3,0,0
4466,350,265,119,134,11,0,1,0,0
4467,350,241,115,116,8,0,2,0,0
4468,352,244,118,111,11,0,4,0,0
4469,347,254,126,119,7,0,2,0,0
4470,352,245,103,123,17,0,2,0,0
4471,351,255,113,127,11,0,4,0,0
4472,351,256,108,130,18,0,0,0,0
4473,350,255,112,123,18,0,0,0,2
4474,349,256,109,126,19,0,1,0,1
4475,350,253,100,136,17,0,0,0,0
4476,351,262,101,149,11,0,1,0,0
4477,350,257,107,137,10,0,3,0,0
4478,351,264,124,125,13,0,2,0,0
4479,350,245,123,105,16,0,1,0,0
4480,350,259,116,117,25,0,1,0,0
4481,349,249,114,123,9,0,3,0,0
4482,351,262,107,133,20,0,2,0,0
4483,350,263,116,132,11,0,4,0,0
4484,350,258,116,123,18,0,0,1,0
4485,350,233,94,129,7,0,3,0,0
4486,350,257,110,131,14,0,2,0,0
4487,350,237,101,125,7,0,4,0,0
4488,352,260,110,130,17,0,3,0,0
4489,350,249,100,134,14,0,1,0,0
4490,348,251,111,120,15,0,5,0,0
4491,349,234,103,119,11,0,1,0,0
4492,349,241,96,127,14,0,4,0,0
4493,348,239,108,112,15,0,4,0,0
4494,350,263,115,130,15,0,3,0,0
4495,350,256,96,144,14,0,2,0,0
4496,349,238,94,135,8,0,1,0,0
4497,341,238,101,121,15,0,1,0,0
4498,337,258,108,136,12,0,2,0,0
4499,342,249,117,115,12,0,5,0,0
4500,340,254,91,137,15,0,11,0,0
4501,340,249,99,120,29,0,1,0,0
4502,341,257,110,123,22,0,2,0,0
4503,340,264,116,133,13,0,2,0,0
4504,337,257,113,128,12,0,4,0,0
4505,339,254,100,133,17,0,4,0,0
4506,337,249,102,128,18,0,1,0,0
4507,339,238,86,132,17,0,3,0,0
4508,341,269,110,147,10,0,2,0,0
4509,340,250,99,139,7,0,5,0,0
4510,340,255,94,148,7,0,6,0,0
4511,340,238,106,117,9,0,6,0,0
4512,341,242,112,116,11,0,3,0,0
4513,341,240,89,132,16,0,3,0,0
4514,338,263,105,142,13,0,3,0,0
4515,341,249,90,137,22,0,0,0,0
4516,338,251,102,139,9,0,1,0,0
4517,337,261,98,149,14,0,0,0,0
4518,339,253,100,130,18,0,5,0,0
4519,338,249,104,131,14,0,0,0,0
4520,338,264,96,147,20,0,1,0,0
4521,338,247,89,149,5,1,3,0,0
4522,339,241,95,127,17,0,2,0,0
4523,340,252,104,133,13,0,2,0,0
4524,338,229,82,122,25,0,0,0,0
4525,338,232,100,115,14,0,3,0,0
4526,342,254,96,142,16,0,0,0,0
4527,348,225,112,97,11,0,5,0,0
4528,349,253,113,124,13,0,3,0,0
4529,349,251,114,117,13,4,3,0,0
4530,350,245,114,111,14,0,6,0,0
4531,349,241,103,121,14,0,3,0,0
4532,349,260,111,123,21,0,3,2,0
4533,348,237,107,121,8,0,1,0,0
4534,350,235,96,128,8,0,3,0,0
4535,350,236,102,119,13,0,2,0,0
4536,350,249,103,126,18,0,2,0,0
4537,351,249,108,123,14,0,4,0,0
4538,349,250,105,126,12,0,7,0,0
4539,348,253,86,150,17,0,0,0,0
4540,349,234,98,123,8,0,5,0,0
4541,348,246,109,115,14,0,8,0,0
4542,349,246,111,118,13,0,4,0,0
4543,347,213,107,87,12,0,7,0,0
4544,350,247,113,124,10,0,0,0,0
4545,352,237,105,119,12,0,1,0,0
4546,349,237,109,117,9,0,2,0,0
4547,349,238,96,117,21,0,4,0,0
4548,348,237,108,117,12,0,0,0,0
4549,350,230,99,118,10,0,3,0,0
4550,350,250,97,127,26,0,0,0,0
4551,347,241,97,132,12,0,0,0,0
4552,346,260,110,140,7,0,3,0,0
4553,345,248,110,129,8,0,1,0,0
4554,351,227,83,128,15,0,1,0,0
4555,348,241,116,111,12,0,2,0,0
4556,349,251,101,134,15,0,1,0,0
4557,348,244,106,117,15,0,6,0,0
4558,348,220,109,100,11,0,0,0,0
4559,350,243,91,131,20,0,1,0,0
4560,351,250,117,115,16,2,0,0,0
4561,348,246,122,113,10,0,1,0,0
4562,339,234,99,118,13,0,4,0,0
4563,341,232,105,118,8,0,1,0,0
4564,343,238,90,132,11,0,0,5,0
4565,342,255,103,139,12,0,1,0,0
4566,342,241,89,131,19,0,2,0,0
4567,340,232,102,121,8,0,1,0,0
4568,340,253,103,137,12,0,1,0,0
4569,341,247,102,131,13,0,1,0,0
4570,339,225,89,118,15,3,0,0,0
4571,340,245,90,133,18,0,4,0,0
4572,341,233,104,109,16,0,4,0,0
4573,340,251,92,144,12,0,3,0,0
4574,340,247,110,122,13,0,2,0,0
4575,341,241,110,121,8,0,2,0,0
4576,339,240,106,118,14,0,2,0,0
4577,342,236,105,118,12,0,1,0,0
4578,342,256,110,123,20,0,3,0,0
4579,340,252,97,138,14,1,2,0,0
4580,340,223,97,119,3,0,4,0,0
4581,342,238,102,117,17,0,2,0,0
4582,339,242,102,126,12,0,2,0,0
4583,341,238,100,124,11,0,3,0,0
4584,340,229,94,125,7,0,3,0,0
4585,339,235,93,120,19,0,3,0,0
4586,338,222,84,120,18,0,0,0,0
4587,349,272,119,139,12,0,2,0,0
4588,346,257,116,125,16,0,0,0,0
4589,346,251,103,133,13,0,2,0,0
4590,345,246,92,131,18,0,5,0,0
4591,345,261,106,136,14,0,5,0,0
4592,343,256,115,120,17,0,4,0,0
4593,345,260,127,123,9,0,1,0,0
4594,346,258,108,134,14,0,2,0,0
4595,345,246,110,121,10,2,3,0,0
4596,346,274,114,147,12,1,0,0,0
4597,345,266,103,145,17,0,1,0,0
4598,349,248,117,119,10,0,2,0,0
4599,346,243,95,132,10,0,6,0,0
4600,343,249,108,123,13,0,5,0,0
4601,344,243,114,115,12,0,2,0,0
4602,343,268,120,133,12,0,3,0,0
4603,346,261,100,138,16,1,6,0,0
4604,346,230,106,108,13,0,3,0,0
4605,343,256,102,133,20,0,1,0,0
4606,347,260,118,125,12,0,5,0,0
4607,345,271,121,138,11,0,1,0,0
4608,345,256,109,131,13,0,3,0,0
4609,346,261,111,138,12,0,0,0,0
4610,345,254,108,130,15,0,1,0,0
4611,344,254,88,156,10,0,0,0,0
4612,347,262,108,129,17,0,5,0,3
4613,343,258,101,141,15,0,1,0,0
4614,344,243,111,118,9,1,4,0,0
4615,346,260,105,138,14,0,3,0,0
4616,344,266,119,126,17,0,4,0,0
4617,346,231,91,130,7,0,3,0,0
4618,345,265,115,135,11,0,4,0,0
4619,345,241,113,120,6,0,2,0,0
4620,342,256,111,129,13,0,3,0,0
4621,345,254,97,137,19,0,1,0,0
4622,347,264,111,137,14,0,2,0,0
4623,344,259,119,121,14,0,4,1,0
4624,346,258,115,125,17,0,1,0,0
4625,343,248,85,139,20,0,4,0,0
4626,346,269,120,133,16,0,0,0,0
4627,343,267,119,138,9,0,1,0,0
4628,346,243,110,118,14,0,1,0,0
4629,343,254,99,141,11,0,2,1,0
4630,344,244,103,133,6,2,0,0,0
4631,346,259,112,132,12,0,2,0,1
4632,345,255,119,120,14,0,2,0,0
4633,345,252,96,140,9,0,7,0,0
4634,345,237,101,120,15,0,1,0,0
4635,343,263,121,128,13,0,1,0,0
4636,345,258,100,142,15,0,1,0,0
4637,344,252,115,130,6,0,1,0,0
4638,345,250,105,119,19,0,7,0,0
4639,345,256,122,115,12,0,6,0,1
4640,345,245,99,127,19,0,0,0,0
4641,343,256,115,122,17,0,2,0,0
4642,341,262,82,163,15,0,2,0,0
4643,346,242,101,121,12,0,5,0,3
4644,346,262,114,120,26,0,2,0,0
4645,345,253,91,143,15,0,4,0,0
4646,344,235,86,130,17,0,0,2,0
4647,344,222,102,102,18,0,0,0,0
4648,344,255,115,122,16,0,2,0,0
4649,343,245,97,133,10,0,4,1,0
4650,342,257,114,134,8,0,1,0,0
4651,344,244,108,126,8,0,2,0,0
4652,345,267,108,141,15,1,2,0,0
4653,347,256,103,137,13,1,2,0,0
4654,346,257,105,139,7,0,6,0,0
4655,345,258,105,131,22,0,0,0,0
4656,345,262,105,141,11,0,5,0,0
4657,342,264,117,125,20,0,2,0,0
4658,343,252,105,133,14,0,0,0,0
4659,346,252,116,125,9,0,2,0,0
4660,348,257,104,133,15,4,1,0,0
4661,344,247,99,125,15,0,8,0,0
4662,345,255,102,130,21,0,2,0,0
4663,344,257,115,121,18,0,3,0,0
4664,346,252,106,131,11,0,4,0,0
4665,345,255,104,138,12,0,0,0,1
4666,346,266,103,139,16,0,8,0,0
4667,343,231,102,115,11,0,3,0,0
4668,345,251,115,118,17,0,1,0,0
4669,342,250,88,153,6,0,3,0,0
4670,344,261,126,120,13,0,2,0,0
4671,343,228,95,118,11,0,4,0,0
4672,342,252,109,126,13,0,4,0,0
4673,342,235,106,113,12,0,4,0,0
4674,343,243,95,127,17,0,4,0,0
4675,345,249,103,134,11,0,1,0,0
4676,341,244,105,125,13,0,1,0,0
4677,343,252,92,141,16,0,3,0,0
4678,343,252,113,125,7,0,6,0,1
4679,342,243,109,118,11,0,5,0,0
4680,342,243,113,114,14,0,2,0,0
4681,345,264,98,143,18,0,5,0,0
4682,341,245,100,124,21,0,0,0,0
4683,342,247,100,131,16,0,0,0,0
4684,343,236,100,114,14,0,8,0,0
4685,342,260,114,129,16,0,1,0,0
4686,344,249,112,122,14,0,1,0,0
4687,341,245,91,141,11,0,2,0,0
4688,343,270,104,142,20,0,4,0,0
4689,341,232,92,126,12,0,2,0,0
4690,344,242,101,121,16,0,4,0,0
4691,342,241,99,127,11,0,3,0,1
4692,342,244,98,130,11,0,5,0,0
4693,342,240,97,123,17,0,3,0,0
4694,343,248,95,133,17,0,3,0,0
4695,340,247,108,123,13,0,3,0,0
4696,342,253,113,129,8,0,3,0,0
4697,345,250,90,144,14,0,2,0,0
4698,342,245,115,116,10,0,4,0,0
4699,342,248,93,131,21,0,3,0,0
4700,341,251,103,139,8,0,1,0,0
4701,342,252,101,115,29,0,7,0,0
4702,341,240,97,122,20,0,1,0,0
4703,342,244,96,133,14,0,1,0,0
4704,339,240,73,143,17,0,7,0,0
4705,339,252,87,153,9,0,3,0,0
4706,341,254,112,125,15,0,2,0,0
4707,343,256,95,143,17,0,1,0,0
4708,349,259,114,133,11,0,0,0,1
4709,349,249,113,115,17,0,4,0,0
4710,347,270,114,136,18,0,2,0,0
4711,349,253,116,122,13,0,0,0,2
4712,349,266,111,145,8,0,2,0,0
4713,349,262,107,143,12,0,0,0,0
4714,350,246,106,121,17,0,2,0,0
4715,351,248,107,120,16,0,5,0,0
4716,349,260,108,137,12,0,3,0,0
4717,348,253,106,131,11,0,5,0,0
4718,348,249,104,125,17,0,3,0,0
4719,350,265,110,135,15,0,5,0,0
4720,351,277,118,140,17,0,2,0,0
4721,348,256,102,131,20,0,3,0,0
4722,349,241,103,123,11,0,4,0,0
4723,348,248,104,127,15,0,2,0,0
4724,348,257,98,135,22,0,2,0,0
4725,349,239,104,124,8,0,3,0,0
4726,348,264,104,133,24,0,3,0,0
4727,348,235,87,130,15,0,3,0,0
4728,350,265,112,138,12,0,3,0,0
4729,349,258,102,136,16,0,4,0,0
4730,350,251,115,129,7,0,0,0,0
4731,347,234,92,123,16,0,3,0,0
4732,349,248,101,138,7,2,0,0,0
4733,345,235,91,132,9,0,3,0,0
4734,350,263,122,126,13,0,2,0,0
4735,352,264,108,139,17,0,0,0,0
4736,351,253,120,113,19,0,1,0,0
4737,351,254,89,144,18,0,3,0,0
4738,348,250,101,129,13,0,7,0,0
4739,354,253,114,129,9,0,1,0,0
4740,351,264,91,154,14,0,5,0,0
4741,348,261,98,135,25,0,3,0,0
4742,349,279,101,162,12,0,4,0,0
4743,349,255,116,125,10,0,4,0,0
4744,349,265,112,137,13,0,3,0,0
4745,348,259,96,143,19,0,1,0,0
4746,348,244,104,121,17,0,2,0,0
4747,349,241,102,122,13,0,4,0,0
4748,350,248,114,125,9,0,0,0,0
4749,351,248,101,138,8,0,1,0,0
4750,349,274,117,138,15,0,4,0,0
4751,349,259,97,145,10,0,6,1,0
4752,347,231,95,125,8,0,3,0,0
4753,347,245,96,137,10,0,2,0,0
4754,349,259,100,147,10,0,2,0,0
4755,350,262,113,127,21,0,0,0,1
4756,349,254,108,125,19,0,2,0,0
4757,349,247,105,121,19,0,2,0,0
4758,351,249,110,119,16,0,4,0,0
4759,350,254,120,115,17,0,2,0,0
4760,352,250,102,132,15,0,1,0,0
4761,350,244,107,114,19,0,4,0,0
4762,350,256,108,131,16,0,1,0,0
4763,351,248,110,120,14,0,4,0,0
4764,351,261,125,119,13,4,0,0,0
4765,351,260,107,137,15,0,1,0,0
4766,350,257,130,117,10,0,0,0,0
4767,352,257,119,119,17,0,2,0,0
4768,350,254,111,126,15,0,2,0,0
4769,349,272,131,130,8,0,3,0,0
4770,351,272,110,139,19,0,4,0,0
4771,351,277,133,135,7,0,2,0,0
4772,350,255,117,127,11,0,0,0,0
4773,350,263,115,131,15,0,2,0,0
4774,350,264,113,127,17,0,7,0,0
4775,351,269,117,137,9,0,6,0,0
4776,348,244,108,120,14,0,2,0,0
4777,352,269,124,130,12,0,3,0,0
4778,348,275,117,147,11,0,0,0,0
4779,351,247,104,120,18,0,5,0,0
4780,350,251,111,123,13,0,4,0,0
4781,348,252,95,147,9,0,1,0,0
4782,349,259,95,148,14,0,2,0,0
4783,350,243,93,132,13,0,5,0,0
4784,350,260,108,138,12,0,2,0,0
4785,349,253,107,131,13,0,2,0,0
4786,351,259,94,147,14,0,4,0,0
4787,349,276,128,135,13,0,0,0,0
4788,351,271,104,150,15,0,2,0,0
4789,351,255,97,142,13,0,3,0,0
4790,351,261,126,122,11,0,2,0,0
4791,351,259,98,150,10,0,1,0,0
4792,353,266,120,126,18,0,2,0,0
4793,349,268,118,142,6,0,2,0,0
4794,351,273,113,144,14,0,2,0,0
4795,349,255,109,140,6,0,0,0,0
4796,349,255,99,140,16,0,0,0,0
4797,344,260,104,139,15,0,2,0,0
4798,349,262,120,122,16,0,4,0,0
4799,349,248,105,125,17,0,1,0,0
4800,349,246,113,120,13,0,0,0,0
4801,349,265,131,121,11,0,2,0,0
4802,348,265,116,130,17,0,2,0,0
4803,350,266,138,111,13,0,4,0,0
4804,351,253,111,133,8,0,1,0,0
4805,349,265,127,119,12,0,7,0,0
4806,351,261,118,127,13,0,3,0,0
4807,349,264,109,133,18,0,4,0,0
4808,348,244,103,125,9,0,7,0,0
4809,348,260,117,132,11,0,0,0,0
4810,348,257,117,125,13,0,2,0,0
4811,346,263,112,142,7,0,2,0,0
4812,344,259,117,126,12,0,4,0,0
4813,345,260,129,116,10,0,5,0,0
4814,346,248,109,127,8,0,3,1,0
4815,346,267,127,125,14,1,0,0,0
4816,347,247,115,126,6,0,0,0,0
4817,347,254,108,135,9,0,2,0,0
4818,344,249,130,106,12,0,1,0,0
4819,347,273,131,129,12,0,1,0,0
4820,346,263,116,127,16,0,4,0,0
4821,347,266,123,126,14,0,3,0,0
4822,346,262,109,134,17,0,2,0,0
4823,347,251,111,124,13,0,3,0,0
4824,344,250,109,125,12,0,4,0,0
4825,346,254,110,130,11,0,3,0,0
4826,346,253,112,122,17,0,2,0,0
4827,343,254,126,115,12,0,0,0,1
4828,344,258,123,121,10,0,1,0,3
4829,346,267,115,142,8,0,1,0,1
4830,343,253,101,143,6,0,3,0,0
4831,349,244,122,111,9,0,2,0,0
4832,346,280,137,128,12,0,3,0,0
4833,345,270,127,135,8,0,0,0,0
4834,343,254,125,114,14,0,1,0,0
4835,346,259,146,98,14,0,1,0,0
4836,343,265,139,112,11,0,3,0,0
4837,346,264,136,119,7,0,2,0,0
4838,348,249,114,121,6,0,8,0,0
4839,345,275,142,117,12,0,4,0,0
4840,345,280,123,141,13,1,2,0,0
4841,346,253,126,105,14,0,8,0,0
4842,346,262,128,122,8,0,4,0,0
4843,346,257,110,134,11,0,2,0,0
4844,344,260,121,127,9,0,3,0,0
4845,345,268,136,106,23,0,3,0,0
4846,345,249,114,123,11,0,1,0,0
4847,344,236,106,114,15,0,1,0,0
4848,345,250,114,124,9,0,3,0,0
4849,344,250,113,125,8,0,4,0,0
4850,346,249,117,119,9,0,4,0,0
4851,346,265,114,129,19,0,3,0,0
4852,347,260,124,124,11,0,1,0,0
4853,348,265,130,120,14,0,1,0,0
4854,351,269,120,136,12,0,1,0,0
4855,349,255,120,120,14,0,1,0,0
4856,349,280,132,125,13,0,7,3,0
4857,348,274,124,135,12,0,3,0,0
4858,348,274,112,145,14,0,3,0,0
4859,352,271,118,141,12,0,0,0,0
4860,347,258,123,118,13,0,4,0,0
4861,348,258,131,118,9,0,0,0,0
4862,349,274,125,134,12,0,3,0,0
4863,348,269,119,133,12,0,5,0,0
4864,348,253,118,126,7,0,2,0,0
4865,349,258,105,138,11,0,4,0,0
4866,350,258,113,126,18,0,1,0,0
4867,349,256,123,120,8,0,5,0,0
4868,351,258,126,119,12,0,1,0,0
4869,348,266,130,122,14,0,0,0,0
4870,348,262,127,120,12,0,3,0,0
4871,348,271,129,128,11,0,3,0,0
4872,347,255,117,123,13,0,2,0,0
4873,349,262,99,147,13,0,2,0,1
4874,347,267,123,131,10,0,3,0,0
4875,348,247,98,135,10,0,4,0,0
4876,348,242,134,92,14,0,2,0,0
4877,347,263,129,120,13,0,1,0,0
4878,348,256,111,134,8,0,3,0,0
4879,348,261,116,134,10,0,1,0,0
4880,347,263,127,119,14,0,3,0,0
4881,347,270,107,154,7,0,2,0,0
4882,349,259,121,127,10,0,1,0,0
4883,347,256,123,120,11,0,2,0,0
4884,348,260,120,123,15,0,2,0,0
4885,347,267,131,121,14,0,1,0,0
4886,348,264,111,132,20,1,0,0,0
4887,350,267,131,123,13,0,0,0,0
4888,349,262,127,118,16,0,0,1,0
4889,347,246,120,112,11,1,2,0,0
4890,347,256,113,127,14,0,2,0,0
4891,347,259,133,116,10,0,0,0,0
4892,347,272,130,131,11,0,0,0,0
4893,350,266,110,139,10,7,0,0,0
4894,347,259,105,137,15,0,2,0,0
4895,350,255,117,120,15,0,3,0,0
4896,349,250,97,143,7,0,3,0,0
4897,348,257,117,127,12,1,0,0,0
4898,346,262,104,141,16,0,1,0,0
4899,347,261,119,123,15,0,4,0,0
4900,348,270,103,137,27,0,3,0,0
4901,347,241,107,127,5,0,1,0,1
4902,348,249,103,138,8,0,0,0,0
4903,347,269,108,149,11,0,1,0,0
4904,348,249,127,110,12,0,0,0,0
4905,349,263,111,132,12,0,6,2,0
4906,346,267,137,121,9,0,0,0,0
4907,351,278,134,126,12,0,6,0,0
4908,349,258,140,108,8,0,2,0,0
4909,347,246,121,112,9,0,4,0,0
4910,348,262,136,118,8,0,0,0,0
4911,346,239,136,92,10,0,1,0,0
4912,345,255,107,138,9,0,1,0,0
4913,346,275,143,121,10,0,1,0,0
4914,344,255,105,138,9,0,3,0,0
4915,348,278,125,134,19,0,0,0,0
4916,347,254,109,131,13,0,1,0,0
4917,347,259,120,125,13,0,0,0,1
4918,345,263,139,115,8,0,1,0,0
4919,348,253,139,105,8,0,1,0,0
4920,348,261,122,130,8,0,1,0,0
4921,347,254,114,123,13,0,4,0,0
4922,347,263,138,115,8,0,2,0,0
4923,348,250,114,123,11,0,2,0,0
4924,346,259,131,115,11,0,2,0,0
4925,350,245,107,126,12,0,0,0,0
4926,346,265,119,134,11,1,0,0,0
4927,347,256,121,119,13,0,3,0,0
4928,347,253,119,116,10,0,8,0,0
4929,347,237,110,114,13,0,0,0,0
4930,346,281,123,140,16,0,2,0,0
4931,347,250,123,111,16,0,0,0,0
4932,345,251,127,109,11,0,4,0,0
4933,346,275,139,127,9,0,0,0,0
4934,347,243,113,118,9,0,3,0,0
4935,345,262,131,119,10,0,2,0,0
4936,346,247,118,119,9,0,0,0,1
4937,348,257,112,130,13,0,2,0,0
4938,348,269,135,118,13,0,3,0,0
4939,345,267,119,134,10,0,4,0,0
4940,344,251,131,104,8,0,8,0,0
4941,346,251,124,115,10,0,2,0,0
4942,347,267,128,129,10,0,0,0,0
4943,348,260,131,113,13,0,3,0,0
4944,345,251,126,111,11,0,3,0,0
4945,347,257,132,110,14,0,1,0,0
4946,346,253,117,125,10,0,1,0,0
4947,347,272,123,128,14,0,7,0,0
4948,346,255,130,112,10,0,3,0,0
4949,348,262,122,121,16,0,3,0,0
4950,348,245,123,113,8,0,1,0,0
4951,347,257,108,126,21,0,2,0,0
4952,343,247,120,115,8,0,4,0,0
4953,345,251,119,108,20,0,4,0,0
4954,346,264,154,99,10,0,1,0,0
4955,348,264,132,125,6,0,1,0,0
4956,344,260,128,121,10,0,1,0,0
4957,345,263,134,121,6,0,2,0,0
4958,351,254,108,128,15,0,3,0,0
4959,350,242,117,110,9,0,6,0,0
4960,350,273,130,128,14,0,1,0,0
4961,350,265,123,126,16,0,0,0,0
4962,349,256,128,113,13,0,2,0,0
4963,349,256,119,118,18,0,1,0,0
4964,350,266,127,126,11,0,2,0,0
4965,347,260,123,119,14,0,4,0,0
4966,347,244,127,101,15,0,1,0,0
4967,351,249,134,106,8,0,1,0,0
4968,350,250,125,113,8,0,4,0,0
4969,349,259,120,116,18,0,5,0,0
4970,352,257,131,117,8,0,1,0,0
4971,352,257,120,121,14,0,1,0,1
4972,350,256,123,114,17,0,2,0,0
4973,348,258,119,123,14,0,2,0,0
4974,348,254,139,96,17,0,2,0,0
4975,351,266,122,133,7,0,4,0,0
4976,350,251,114,126,10,0,1,0,0
4977,349,273,153,106,12,0,1,0,1
4978,348,283,149,123,10,0,1,0,0
4979,349,258,123,118,16,0,1,0,0
4980,349,258,130,113,13,0,2,0,0
4981,350,280,144,123,12,0,1,0,0
4982,350,256,134,114,5,0,3,0,0
4983,347,271,130,125,14,2,0,0,0
4984,349,267,134,117,15,0,1,0,0
4985,349,250,111,111,24,0,4,0,0
4986,349,269,142,116,8,3,0,0,0
4987,349,255,134,110,8,0,0,0,3
4988,350,251,117,118,15,0,1,0,0
4989,350,263,115,133,14,0,1,0,0
4990,350,264,136,115,13,0,0,0,0
4991,349,272,130,128,12,0,2,0,0
4992,353,257,135,108,14,0,0,0,0
4993,351,260,114,130,11,0,5,0,0
4994,351,255,113,133,9,0,0,0,0
4995,347,249,123,113,10,0,3,0,0
4996,348,244,116,116,9,0,3,0,0
4997,348,258,136,111,9,0,1,0,1
4998,349,260,134,118,6,0,2,0,0
4999,349,272,124,130,13,0,3,0,2
5000,347,270,133,122,14,0,1,0,0
5001,350,267,141,110,9,1,6,0,0
5002,347,268,155,102,9,0,2,0,0
5003,347,245,128,105,8,0,4,0,0
5004,347,263,146,105,11,0,1,0,0
5005,347,255,149,101,3,0,2,0,0
5006,346,254,149,96,8,1,0,0,0
5007,346,250,147,95,7,0,1,0,0
5008,343,241,123,107,11,0,0,0,0
5009,346,254,130,114,5,2,3,0,0
5010,345,253,143,103,4,0,3,0,0
5011,345,245,128,103,12,0,2,0,0
5012,346,268,160,92,15,0,1,0,0
5013,346,264,152,98,11,0,3,0,0
5014,347,260,151,103,5,0,1,0,0
5015,345,260,128,124,7,0,1,0,0
5016,344,250,139,97,14,0,0,0,0
5017,346,262,143,108,8,0,3,0,0
5018,344,254,142,108,4,0,0,0,0
5019,343,251,117,125,5,0,4,0,0
5020,345,257,141,101,13,0,1,1,0
5021,347,248,119,119,7,0,3,0,0
5022,348,256,124,117,12,0,3,0,0
5023,345,253,144,101,6,0,2,0,0
5024,346,252,139,98,9,0,5,1,0
5025,343,255,161,83,10,0,1,0,0
5026,345,254,146,95,11,0,2,0,0
5027,346,257,154,90,11,0,2,0,0
5028,346,266,133,110,19,0,4,0,0
5029,345,250,145,99,5,0,1,0,0
5030,344,252,153,87,8,0,4,0,0
5031,346,254,127,116,10,0,1,0,0
5032,345,242,135,95,11,0,1,0,0
5033,346,259,133,108,16,0,2,0,0
5034,345,255,138,104,11,0,2,0,0
5035,348,239,144,81,13,0,1,0,0
5036,346,248,134,103,10,0,0,0,1
5037,346,247,120,117,10,0,0,0,0
5038,345,249,144,96,8,0,1,0,0
5039,346,251,136,100,13,0,2,0,0
5040,345,255,144,104,6,0,1,0,0
5041,345,237,135,91,9,1,1,0,0
5042,341,253,122,123,8,0,0,0,0
5043,342,253,107,124,19,0,3,0,0
5044,343,261,113,131,13,0,4,0,0
5045,343,239,101,126,8,0,4,0,0
5046,343,251,134,106,7,0,4,0,0
5047,341,252,140,100,12,0,0,0,0
5048,344,244,115,116,13,0,0,0,0
5049,344,269,137,114,16,0,2,0,0
5050,341,234,145,81,5,0,3,0,0
5051,342,250,119,113,18,0,0,0,0
5052,342,265,130,120,15,0,0,0,0
5053,345,259,111,128,18,0,2,0,0
